time,label,ACCEL_X,ACCEL_Y,ACCEL_Z,BREATH,DIST,FSR0,FSR1,FSR2,FSR3,HEART,PIR,SW420,fsr_mean,fsr_std,fsr_max,fsr_min,fsr_range,accel_mag,fsr_mean_roll_std,accel_mag_roll_std
2026-08-30 19:31:39.749000+09:00,fall_risk,80.0,96.0,18112.0,13.0,53.771,851.0,825.0,806.0,858.0,83.0,0.0,0.0,835.0,23.986107090008026,858.0,806.0,52.0,18112.43109027609,63.657629157856036,383.6549256705941
2026-08-30 19:31:40.734000+09:00,fall_risk,-4.0,156.0,18148.0,13.0,53.771,868.0,844.0,819.0,864.0,83.0,0.0,0.0,848.75,22.440662497647732,868.0,819.0,49.0,18148.670915524366,64.45846530905872,207.59231062140515
2026-08-30 19:31:41.746000+09:00,fall_risk,112.0,168.0,18128.0,13.0,52.904,873.0,851.0,855.0,859.0,82.0,0.0,0.0,859.5,9.574271077563381,873.0,851.0,22.0,18129.12441349554,64.35191333596171,187.8823702907715
2026-08-30 19:31:42.745000+09:00,fall_risk,72.0,140.0,18136.0,12.0,52.904,873.0,829.0,810.0,837.0,82.0,0.0,0.0,837.25,26.386549603917523,873.0,810.0,63.0,18136.683268999324,61.329896869301166,47.37499670186732
2026-08-30 19:31:43.740000+09:00,fall_risk,80.0,100.0,18184.0,12.0,53.788,890.0,824.0,847.0,869.0,82.0,0.0,0.0,857.5,28.407745422683583,890.0,824.0,66.0,18184.45094029512,11.256387075752642,26.993434213301416
2026-08-30 19:31:44.764000+09:00,fall_risk,180.0,204.0,17956.0,12.0,240.006,871.0,827.0,779.0,851.0,79.0,0.0,0.0,832.0,39.64845520319802,871.0,779.0,92.0,17958.06091982094,12.141097561553913,88.30604882888261
2026-08-30 19:31:45.744000+09:00,fall_risk,128.0,48.0,18108.0,12.0,56.712,857.0,854.0,859.0,842.0,79.0,1.0,0.0,853.0,7.615773105863909,859.0,842.0,17.0,18108.516007668877,12.439352877025879,85.86092347622797
2026-08-30 19:31:46.745000+09:00,fall_risk,36.0,136.0,18212.0,12.0,240.805,851.0,827.0,819.0,824.0,79.0,0.0,0.0,830.25,14.221462653327892,851.0,819.0,32.0,18212.54336988659,12.468710839503874,99.18753108860636
2026-08-30 19:31:47.733000+09:00,fall_risk,112.0,72.0,18208.0,12.0,52.054,837.0,813.0,805.0,842.0,79.0,0.0,0.0,824.25,18.02544497832624,842.0,805.0,37.0,18208.486812472915,14.837241994358545,107.08149962473702
2026-08-30 19:31:48.764000+09:00,fall_risk,-1572.0,-3940.0,10132.0,12.0,63.121,853.0,820.0,810.0,841.0,79.0,0.0,0.0,831.0,19.544820285692065,853.0,810.0,43.0,10984.179896560325,10.989483609303358,3193.759336241406
2026-08-30 19:31:49.753000+09:00,fall_risk,-12.0,212.0,17968.0,12.0,350.285,869.0,837.0,809.0,855.0,79.0,0.0,0.0,842.5,25.890796305508516,869.0,809.0,60.0,17969.254631174885,11.480145904959182,3194.8703453936387
2026-08-30 19:31:50.754000+09:00,fall_risk,-68.0,168.0,18132.0,12.0,350.268,882.0,869.0,856.0,818.0,79.0,1.0,0.0,856.25,27.62094615806393,882.0,818.0,64.0,18132.905779273216,12.696702327736615,3197.582477055464
2026-08-30 19:31:51.743000+09:00,fall_risk,52.0,128.0,18108.0,12.0,205.156,877.0,875.0,827.0,859.0,79.0,1.0,0.0,859.5,23.115651263447745,877.0,827.0,50.0,18108.527052192843,15.355577162684678,3185.60977612042
2026-08-30 19:31:52.770000+09:00,fall_risk,56.0,212.0,18036.0,14.0,350.625,854.0,827.0,821.0,867.0,79.0,0.0,0.0,842.25,21.86892772862904,867.0,821.0,46.0,18037.33284052828,11.599299547781753,3165.9473298851763
2026-08-30 19:31:53.770000+09:00,fall_risk,36.0,60.0,18116.0,14.0,350.268,844.0,825.0,787.0,816.0,79.0,0.0,0.0,818.0,23.7346441585572,844.0,787.0,57.0,18116.13512866362,16.36440496929739,68.45914531871408
2026-08-30 19:31:54.767000+09:00,fall_risk,92.0,196.0,18188.0,14.0,351.118,889.0,845.0,845.0,866.0,79.0,0.0,0.0,861.25,20.982135258357285,889.0,845.0,44.0,18189.288716164796,18.07916618650241,54.538784520166395
2026-08-30 19:31:55.754000+09:00,fall_risk,24.0,308.0,18052.0,16.0,350.251,885.0,819.0,855.0,877.0,79.0,0.0,0.0,859.0,29.5296461204668,885.0,819.0,66.0,18054.643280884837,18.451795305584028,59.75555782964745
2026-08-30 19:31:56.755000+09:00,fall_risk,4.0,172.0,18048.0,16.0,350.727,715.0,713.0,697.0,695.0,79.0,0.0,0.0,705.0,10.456258094238748,715.0,695.0,20.0,18048.820016832124,65.00879748156487,63.753734575865614
2026-08-30 19:31:57.760000+09:00,fall_risk,44.0,120.0,18196.0,16.0,350.727,825.0,815.0,809.0,828.0,78.0,1.0,0.0,819.25,8.80814017448254,828.0,809.0,19.0,18196.448884329053,63.58237766865208,70.69775709689085
2026-08-30 19:31:58.784000+09:00,fall_risk,12.0,164.0,18024.0,17.0,350.727,874.0,825.0,811.0,811.0,78.0,0.0,0.0,830.25,29.90401310861136,874.0,811.0,63.0,18024.750095354997,64.08134478925291,83.02877042546582
